frame.number,frame.time,frame.len,eth.src,eth.dst,ip.src,ip.dst,ip.proto,ip.len,tcp.len,tcp.srcport,tcp.dstport,_ws.col.Info
'1','Feb 12, 2020 22:26:50.507675963 IST','42','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f',,,,,,,,'Who has 192.168.0.104? Tell 192.168.0.1'
'2','Feb 12, 2020 22:26:50.507715280 IST','42','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36',,,,,,,,'192.168.0.104 is at 98:22:ef:d5:cc:2f'
'3','Feb 12, 2020 22:26:58.958619296 IST','105','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','172.217.166.74','6','91','39','53722','443','Application Data'
'4','Feb 12, 2020 22:26:58.958736575 IST','90','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','172.217.166.74','6','76','24','53722','443','Application Data'
'5','Feb 12, 2020 22:26:58.973409302 IST','66','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','172.217.166.74','192.168.0.104','6','52','0','443','53722','443 → 53722 [ACK] Seq=1 Ack=65 Win=246 Len=0 TSval=242498801 TSecr=2812791233'
'6','Feb 12, 2020 22:26:58.973429884 IST','66','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','172.217.166.74','192.168.0.104','6','52','0','443','53722','443 → 53722 [FIN, ACK] Seq=1 Ack=65 Win=246 Len=0 TSval=242498801 TSecr=2812791233'
'7','Feb 12, 2020 22:26:58.973441254 IST','66','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','172.217.166.74','6','52','0','53722','443','53722 → 443 [ACK] Seq=65 Ack=2 Win=501 Len=0 TSval=2812791247 TSecr=242498801'
'8','Feb 12, 2020 22:27:01.595383492 IST','114','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','192.168.0.1','17','100',,,,'Standard query 0xe37c A asimov.vortex.data.microsoft.com.akadns.net OPT'
'9','Feb 12, 2020 22:27:01.595589596 IST','114','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','192.168.0.1','17','100',,,,'Standard query 0xf4d9 AAAA asimov.vortex.data.microsoft.com.akadns.net OPT'
'10','Feb 12, 2020 22:27:01.607137906 IST','216','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','192.168.0.1','192.168.0.104','17','202',,,,'Standard query response 0xf4d9 AAAA asimov.vortex.data.microsoft.com.akadns.net CNAME geo.vortex.data.microsoft.com.akadns.net CNAME hk2.vortex.data.microsoft.com.akadns.net SOA internal.akadns.net OPT'
'11','Feb 12, 2020 22:27:01.607163861 IST','166','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','192.168.0.1','192.168.0.104','17','152',,,,'Standard query response 0xe37c A asimov.vortex.data.microsoft.com.akadns.net CNAME geo.vortex.data.microsoft.com.akadns.net CNAME hk2.vortex.data.microsoft.com.akadns.net A 40.77.226.250 OPT'
'12','Feb 12, 2020 22:27:01.608004190 IST','74','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','60','0','45262','443','45262 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3116322125 TSecr=0 WS=128'
'13','Feb 12, 2020 22:27:01.608015122 IST','74','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','60','0','45264','443','45264 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3116322125 TSecr=0 WS=128'
'14','Feb 12, 2020 22:27:01.771353965 IST','74','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','40.77.226.250','192.168.0.104','6','60','0','443','45264','443 → 45264 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1440 WS=256 SACK_PERM=1 TSval=2206865461 TSecr=3116322125'
'15','Feb 12, 2020 22:27:01.771391718 IST','66','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','52','0','45264','443','45264 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3116322288 TSecr=2206865461'
'16','Feb 12, 2020 22:27:01.771399364 IST','74','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','40.77.226.250','192.168.0.104','6','60','0','443','45262','443 → 45262 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1440 WS=256 SACK_PERM=1 TSval=2206865461 TSecr=3116322125'
'17','Feb 12, 2020 22:27:01.771407429 IST','66','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','52','0','45262','443','45262 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3116322288 TSecr=2206865461'
'18','Feb 12, 2020 22:27:01.771560961 IST','583','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','569','517','45264','443','Client Hello'
'19','Feb 12, 2020 22:27:01.771629233 IST','583','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','569','517','45262','443','Client Hello'
'20','Feb 12, 2020 22:27:01.978339212 IST','4091','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','40.77.226.250','192.168.0.104','6','4077','4025','443','45264','Server Hello, Certificate, Server Key Exchange, Server Hello Done'
'21','Feb 12, 2020 22:27:01.978431519 IST','66','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','52','0','45264','443','45264 → 443 [ACK] Seq=518 Ack=4026 Win=61952 Len=0 TSval=3116322495 TSecr=2206865623'
'22','Feb 12, 2020 22:27:01.978462306 IST','4091','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','40.77.226.250','192.168.0.104','6','4077','4025','443','45262','Server Hello, Certificate, Server Key Exchange, Server Hello Done'
'23','Feb 12, 2020 22:27:01.978492509 IST','66','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','52','0','45262','443','45262 → 443 [ACK] Seq=518 Ack=4026 Win=61952 Len=0 TSval=3116322495 TSecr=2206865633'
'24','Feb 12, 2020 22:27:01.980513509 IST','159','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','145','93','45262','443','Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message'
'25','Feb 12, 2020 22:27:01.980552205 IST','159','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','145','93','45264','443','Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message'
'26','Feb 12, 2020 22:27:02.181562174 IST','117','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','40.77.226.250','192.168.0.104','6','103','51','443','45262','Change Cipher Spec, Encrypted Handshake Message'
'27','Feb 12, 2020 22:27:02.181631557 IST','117','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','40.77.226.250','192.168.0.104','6','103','51','443','45264','Change Cipher Spec, Encrypted Handshake Message'
'28','Feb 12, 2020 22:27:02.183423074 IST','1043','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','1029','977','45264','443','Application Data'
'29','Feb 12, 2020 22:27:02.183454524 IST','1239','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','1225','1173','45262','443','Application Data'
'30','Feb 12, 2020 22:27:02.385894282 IST','380','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','40.77.226.250','192.168.0.104','6','366','314','443','45264','Application Data'
'31','Feb 12, 2020 22:27:02.386670106 IST','97','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','83','31','45264','443','Encrypted Alert'
'32','Feb 12, 2020 22:27:02.388255861 IST','66','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','52','0','45264','443','45264 → 443 [FIN, ACK] Seq=1619 Ack=4392 Win=64128 Len=0 TSval=3116322905 TSecr=2206866079'
'33','Feb 12, 2020 22:27:02.394522049 IST','66','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','40.77.226.250','192.168.0.104','6','52','0','443','45262','443 → 45262 [ACK] Seq=4077 Ack=1784 Win=262144 Len=0 TSval=2206866108 TSecr=3116322700'
'34','Feb 12, 2020 22:27:02.479108627 IST','380','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','40.77.226.250','192.168.0.104','6','366','314','443','45262','Application Data'
'35','Feb 12, 2020 22:27:02.480224021 IST','97','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','83','31','45262','443','Encrypted Alert'
'36','Feb 12, 2020 22:27:02.481980460 IST','66','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','40.77.226.250','6','52','0','45262','443','45262 → 443 [FIN, ACK] Seq=1815 Ack=4392 Win=64128 Len=0 TSval=3116322999 TSecr=2206866186'
'37','Feb 12, 2020 22:27:02.536410290 IST','66','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','40.77.226.250','192.168.0.104','6','52','0','443','45264','443 → 45264 [ACK] Seq=4392 Ack=1620 Win=262400 Len=0 TSval=2206866249 TSecr=3116322904'
'38','Feb 12, 2020 22:27:02.618163276 IST','66','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','40.77.226.250','192.168.0.104','6','52','0','443','45262','[TCP Dup ACK 33#1] 443 → 45262 [ACK] Seq=4392 Ack=1784 Win=262144 Len=0 TSval=2206866331 TSecr=3116322700'
'39','Feb 12, 2020 22:27:02.623492898 IST','66','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','40.77.226.250','192.168.0.104','6','52','0','443','45262','443 → 45262 [ACK] Seq=4392 Ack=1816 Win=262144 Len=0 TSval=2206866336 TSecr=3116322997'
'40','Feb 12, 2020 22:27:16.716536783 IST','54','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','117.18.232.200','6','40','0','47558','443','47558 → 443 [ACK] Seq=1 Ack=1 Win=501 Len=0'
'41','Feb 12, 2020 22:27:16.771076242 IST','54','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','117.18.232.200','192.168.0.104','6','40','0','443','47558','[TCP ACKed unseen segment] 443 → 47558 [ACK] Seq=1 Ack=2 Win=293 Len=0'
'42','Feb 12, 2020 22:27:37.163085317 IST','74','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','35.224.99.156','6','60','0','60498','80','60498 → 80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2411456858 TSecr=0 WS=128'
'43','Feb 12, 2020 22:27:37.509241368 IST','74','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','35.224.99.156','192.168.0.104','6','60','0','80','60498','80 → 60498 [SYN, ACK] Seq=0 Ack=1 Win=28160 Len=0 MSS=1420 SACK_PERM=1 TSval=1675084989 TSecr=2411456858 WS=128'
'44','Feb 12, 2020 22:27:37.509349461 IST','66','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','35.224.99.156','6','52','0','60498','80','60498 → 80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2411457204 TSecr=1675084989'
'45','Feb 12, 2020 22:27:37.509596011 IST','153','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','35.224.99.156','6','139','87','60498','80','GET / HTTP/1.1 '
'46','Feb 12, 2020 22:27:37.815816293 IST','66','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','35.224.99.156','192.168.0.104','6','52','0','80','60498','80 → 60498 [ACK] Seq=1 Ack=88 Win=29312 Len=0 TSval=1675085338 TSecr=2411457204'
'47','Feb 12, 2020 22:27:37.815874333 IST','214','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','35.224.99.156','192.168.0.104','6','200','148','80','60498','HTTP/1.1 204 No Content '
'48','Feb 12, 2020 22:27:37.815903543 IST','66','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','35.224.99.156','6','52','0','60498','80','60498 → 80 [ACK] Seq=88 Ack=149 Win=64128 Len=0 TSval=2411457511 TSecr=1675085338'
'49','Feb 12, 2020 22:27:37.815941321 IST','66','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','35.224.99.156','192.168.0.104','6','52','0','80','60498','80 → 60498 [FIN, ACK] Seq=149 Ack=88 Win=29312 Len=0 TSval=1675085338 TSecr=2411457204'
'50','Feb 12, 2020 22:27:37.816228808 IST','66','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','35.224.99.156','6','52','0','60498','80','60498 → 80 [FIN, ACK] Seq=88 Ack=150 Win=64128 Len=0 TSval=2411457511 TSecr=1675085338'
'51','Feb 12, 2020 22:27:38.122914582 IST','66','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','35.224.99.156','192.168.0.104','6','52','0','80','60498','80 → 60498 [ACK] Seq=150 Ack=89 Win=29312 Len=0 TSval=1675085644 TSecr=2411457511'
'52','Feb 12, 2020 22:27:41.959755774 IST','105','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','172.217.160.206','6','91','39','53566','443','Application Data'
'53','Feb 12, 2020 22:27:41.960161984 IST','90','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','172.217.160.206','6','76','24','53566','443','Application Data'
'54','Feb 12, 2020 22:27:42.004301637 IST','78','c0:ee:fb:55:67:a9','98:22:ef:d5:cc:2f',,,,,,,,'Neighbor Solicitation for fe80::c2ee:fbff:fe55:67a9'
'55','Feb 12, 2020 22:27:42.004374685 IST','90','c0:ee:fb:55:67:a9','98:22:ef:d5:cc:2f',,,,,,,,'Multicast Listener Report Message v2'
'56','Feb 12, 2020 22:27:42.005370357 IST','66','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','172.217.160.206','192.168.0.104','6','52','0','443','53566','443 → 53566 [ACK] Seq=1 Ack=65 Win=258 Len=0 TSval=2543932509 TSecr=2706715078'
'57','Feb 12, 2020 22:27:42.005809838 IST','66','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','172.217.160.206','192.168.0.104','6','52','0','443','53566','443 → 53566 [FIN, ACK] Seq=1 Ack=65 Win=258 Len=0 TSval=2543932510 TSecr=2706715078'
'58','Feb 12, 2020 22:27:42.005849286 IST','66','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','172.217.160.206','6','52','0','53566','443','53566 → 443 [ACK] Seq=65 Ack=2 Win=501 Len=0 TSval=2706715125 TSecr=2543932510'
'59','Feb 12, 2020 22:27:42.526791502 IST','42','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f',,,,,,,,'Who has 192.168.0.104? Tell 192.168.0.1'
'60','Feb 12, 2020 22:27:42.526830779 IST','42','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36',,,,,,,,'192.168.0.104 is at 98:22:ef:d5:cc:2f'
'61','Feb 12, 2020 22:27:42.855148445 IST','70','c0:ee:fb:55:67:a9','98:22:ef:d5:cc:2f',,,,,,,,'Router Solicitation from c0:ee:fb:55:67:a9'
'62','Feb 12, 2020 22:27:46.978724020 IST','70','c0:ee:fb:55:67:a9','98:22:ef:d5:cc:2f',,,,,,,,'Router Solicitation from c0:ee:fb:55:67:a9'
'63','Feb 12, 2020 22:27:49.076911970 IST','54','68:ff:7b:9c:eb:36','98:22:ef:d5:cc:2f','117.18.232.200','192.168.0.104','6','40','0','443','47558','[TCP Keep-Alive] [TCP ACKed unseen segment] 443 → 47558 [ACK] Seq=0 Ack=2 Win=293 Len=0'
'64','Feb 12, 2020 22:27:49.076980354 IST','54','98:22:ef:d5:cc:2f','68:ff:7b:9c:eb:36','192.168.0.104','117.18.232.200','6','40','0','47558','443','[TCP Previous segment not captured] 47558 → 443 [ACK] Seq=2 Ack=1 Win=501 Len=0'
'65','Feb 12, 2020 22:27:51.433249400 IST','70','c0:ee:fb:55:67:a9','98:22:ef:d5:cc:2f',,,,,,,,'Router Solicitation from c0:ee:fb:55:67:a9'
